customer_id,payment_date,amount,payment_status
7529,2023-07-04,29.99,Paid
7529,2023-08-04,29.99,Paid
7529,2023-09-10,29.99,Paid
7529,2023-10-21,0.0,Failed
7529,2023-11-15,29.99,Paid
7529,2023-12-21,29.99,Paid
7530,2022-03-05,29.99,Paid
7530,2022-04-02,29.99,Paid
7530,2022-05-22,29.99,Paid
7530,2022-06-24,29.99,Paid
7530,2022-07-13,0.0,Failed
7530,2022-08-02,29.99,Paid
7530,2022-09-14,29.99,Paid
7530,2022-10-21,29.99,Paid
7530,2022-11-18,29.99,Paid
7530,2022-12-17,29.99,Paid
7530,2023-01-19,29.99,Paid
7530,2023-02-16,29.99,Paid
7530,2023-03-17,29.99,Paid
7530,2023-04-14,29.99,Paid
7530,2023-05-27,29.99,Paid
7530,2023-06-20,29.99,Paid
7530,2023-07-05,29.99,Paid
7530,2023-08-05,29.99,Paid
7530,2023-09-05,29.99,Paid
7530,2023-10-20,29.99,Paid
7530,2023-11-19,29.99,Paid
7530,2023-12-01,29.99,Paid
7531,2022-08-18,59.99,Paid
7531,2022-09-18,59.99,Paid
7531,2022-10-11,59.99,Paid
7531,2022-11-17,59.99,Paid
7531,2022-12-09,59.99,Paid
7531,2023-01-05,59.99,Paid
7531,2023-02-18,59.99,Paid
7531,2023-03-18,0.0,Failed
7531,2023-04-12,59.99,Paid
7531,2023-05-22,59.99,Late
7531,2023-06-12,59.99,Paid
7531,2023-07-22,59.99,Late
7531,2023-08-18,59.99,Late
7531,2023-09-04,59.99,Paid
7531,2023-10-14,59.99,Paid
7531,2023-11-17,59.99,Paid
7531,2023-12-05,59.99,Paid
7532,2023-06-02,59.99,Paid
7532,2023-07-20,59.99,Paid
7532,2023-08-10,59.99,Paid
7532,2023-09-21,59.99,Paid
7532,2023-10-23,59.99,Paid
7532,2023-11-21,59.99,Paid
7532,2023-12-16,59.99,Paid
7533,2022-04-15,29.99,Paid
7533,2022-05-11,29.99,Paid
7533,2022-06-09,29.99,Paid
7533,2022-07-16,29.99,Paid
7533,2022-08-20,29.99,Paid
7533,2022-09-23,29.99,Paid
7533,2022-10-23,29.99,Paid
7533,2022-11-13,29.99,Paid
7533,2022-12-26,29.99,Paid
7533,2023-01-11,29.99,Paid
7533,2023-02-01,29.99,Paid
7533,2023-03-01,29.99,Paid
7533,2023-04-23,29.99,Paid
7533,2023-05-23,29.99,Paid
7533,2023-06-15,29.99,Paid
7533,2023-07-20,29.99,Paid
7533,2023-08-01,29.99,Paid
7533,2023-09-20,29.99,Paid
7534,2022-05-19,59.99,Paid
7534,2022-06-13,59.99,Paid
7534,2022-07-12,59.99,Paid
7534,2022-08-14,59.99,Paid
7534,2022-09-27,59.99,Paid
7534,2022-10-24,59.99,Paid
7534,2022-11-11,59.99,Paid
7534,2022-12-19,59.99,Late
7534,2023-01-25,59.99,Paid
7534,2023-02-22,59.99,Paid
7534,2023-03-16,59.99,Paid
7534,2023-04-17,59.99,Paid
7534,2023-05-10,59.99,Paid
7534,2023-06-23,59.99,Paid
7534,2023-07-04,59.99,Paid
7534,2023-08-12,59.99,Paid
7534,2023-09-26,59.99,Paid
7534,2023-10-20,59.99,Paid
7534,2023-11-14,59.99,Late
7534,2023-12-18,59.99,Late
7535,2022-03-12,29.99,Paid
7535,2022-04-25,29.99,Paid
7535,2022-05-16,0.0,Failed
7536,2022-08-13,99.99,Paid
7536,2022-09-03,99.99,Paid
7536,2022-10-03,99.99,Late
7536,2022-11-13,99.99,Paid
7536,2022-12-28,99.99,Paid
7536,2023-01-10,99.99,Paid
7536,2023-02-23,99.99,Paid
7536,2023-03-21,99.99,Late
7536,2023-04-04,99.99,Paid
7536,2023-05-10,99.99,Paid
7536,2023-06-24,99.99,Paid
7536,2023-07-01,99.99,Paid
7536,2023-08-21,99.99,Paid
7536,2023-09-03,99.99,Paid
7536,2023-10-04,99.99,Late
7536,2023-11-16,99.99,Paid
7536,2023-12-21,99.99,Paid
7537,2023-01-24,29.99,Paid
7537,2023-02-18,29.99,Paid
7537,2023-03-04,29.99,Paid
7537,2023-04-22,29.99,Paid
7537,2023-05-11,29.99,Paid
7537,2023-06-13,29.99,Paid
7537,2023-07-07,29.99,Paid
7537,2023-08-07,29.99,Paid
7537,2023-09-10,29.99,Paid
7537,2023-10-06,29.99,Paid
7537,2023-11-24,29.99,Paid
7537,2023-12-07,29.99,Paid
7538,2023-05-06,59.99,Paid
7538,2023-06-20,59.99,Paid
7538,2023-07-03,59.99,Paid
7538,2023-08-26,59.99,Paid
7538,2023-09-19,59.99,Paid
7538,2023-10-21,59.99,Paid
7538,2023-11-08,59.99,Paid
7538,2023-12-10,59.99,Paid
7539,2023-11-06,29.99,Paid
7539,2023-12-21,29.99,Paid
7540,2022-01-25,29.99,Paid
7540,2022-02-18,29.99,Paid
7540,2022-03-16,29.99,Paid
7540,2022-04-26,29.99,Paid
7540,2022-05-20,29.99,Paid
7540,2022-06-08,29.99,Paid
7540,2022-07-02,29.99,Paid
7540,2022-08-27,29.99,Paid
7540,2022-09-11,29.99,Paid
7540,2022-10-13,29.99,Paid
7540,2022-11-19,29.99,Paid
7540,2022-12-19,29.99,Paid
7540,2023-01-07,29.99,Paid
7540,2023-02-10,29.99,Paid
7540,2023-03-15,29.99,Paid
7540,2023-04-24,29.99,Paid
7540,2023-05-26,29.99,Paid
7540,2023-06-25,29.99,Paid
7540,2023-07-16,29.99,Paid
7540,2023-08-08,29.99,Paid
7540,2023-09-17,29.99,Paid
7540,2023-10-18,29.99,Paid
7540,2023-11-17,29.99,Paid
7540,2023-12-17,29.99,Paid
7541,2022-06-25,29.99,Paid
7541,2022-07-02,29.99,Paid
7541,2022-08-18,29.99,Paid
7541,2022-09-06,29.99,Paid
7541,2022-10-18,29.99,Paid
7541,2022-11-02,29.99,Paid
7541,2022-12-16,29.99,Paid
7541,2023-01-19,29.99,Paid
7541,2023-02-01,29.99,Paid
7541,2023-03-27,29.99,Paid
7541,2023-04-28,29.99,Paid
7541,2023-05-24,29.99,Paid
7541,2023-06-22,29.99,Paid
7541,2023-07-21,29.99,Paid
7541,2023-08-17,29.99,Paid
7541,2023-09-03,29.99,Late
7541,2023-10-06,29.99,Paid
7541,2023-11-06,29.99,Paid
7541,2023-12-09,29.99,Paid
7542,2023-06-28,29.99,Paid
7542,2023-07-26,0.0,Failed
7542,2023-08-10,29.99,Paid
7542,2023-09-06,29.99,Paid
7542,2023-10-24,29.99,Paid
7542,2023-11-04,0.0,Failed
7542,2023-12-16,29.99,Paid
7543,2023-09-12,59.99,Paid
7543,2023-10-08,59.99,Paid
7543,2023-11-21,59.99,Paid
7543,2023-12-02,59.99,Paid
7544,2023-06-07,29.99,Late
7544,2023-07-20,29.99,Paid
7544,2023-08-07,29.99,Paid
7544,2023-09-17,29.99,Paid
7544,2023-10-02,29.99,Paid
7544,2023-11-06,29.99,Paid
7544,2023-12-06,29.99,Paid
7545,2023-12-16,29.99,Paid
7546,2022-02-04,59.99,Paid
7546,2022-03-11,59.99,Paid
7546,2022-04-08,59.99,Paid
7546,2022-05-10,59.99,Paid
7546,2022-06-20,59.99,Paid
7546,2022-07-12,59.99,Paid
7546,2022-08-26,59.99,Paid
7546,2022-09-06,59.99,Late
7546,2022-10-02,59.99,Paid
7546,2022-11-25,59.99,Paid
7546,2022-12-15,59.99,Paid
7546,2023-01-23,59.99,Paid
7546,2023-02-28,59.99,Paid
7546,2023-03-05,59.99,Paid
7546,2023-04-20,59.99,Paid
7546,2023-05-02,59.99,Paid
7546,2023-06-23,59.99,Paid
7546,2023-07-24,59.99,Paid
7546,2023-08-13,59.99,Paid
7546,2023-09-01,59.99,Paid
7546,2023-10-27,59.99,Paid
7546,2023-11-06,59.99,Paid
7546,2023-12-15,59.99,Late
7547,2023-08-26,99.99,Paid
7547,2023-09-24,99.99,Paid
7547,2023-10-05,99.99,Late
7547,2023-11-16,99.99,Paid
7547,2023-12-03,99.99,Paid
7548,2022-01-21,29.99,Paid
7548,2022-02-15,29.99,Paid
7548,2022-03-22,29.99,Paid
7548,2022-04-05,29.99,Paid
7548,2022-05-28,29.99,Paid
7548,2022-06-04,29.99,Paid
7548,2022-07-12,29.99,Paid
7548,2022-08-15,29.99,Paid
7548,2022-09-06,29.99,Paid
7548,2022-10-02,29.99,Paid
7548,2022-11-25,29.99,Paid
7549,2023-01-14,59.99,Paid
7549,2023-02-14,59.99,Paid
7549,2023-03-06,59.99,Paid
7549,2023-04-08,59.99,Paid
7549,2023-05-01,59.99,Paid
7549,2023-06-13,59.99,Paid
7549,2023-07-13,59.99,Paid
7549,2023-08-17,59.99,Paid
7549,2023-09-09,59.99,Paid
7549,2023-10-06,59.99,Paid
7549,2023-11-26,59.99,Paid
7549,2023-12-28,59.99,Paid
7550,2022-07-06,29.99,Paid
7550,2022-08-24,29.99,Paid
7550,2022-09-17,29.99,Paid
7550,2022-10-11,29.99,Paid
7550,2022-11-18,29.99,Late
7550,2022-12-05,29.99,Paid
7550,2023-01-01,29.99,Paid
7550,2023-02-04,29.99,Paid
7550,2023-03-14,29.99,Paid
7550,2023-04-07,29.99,Paid
7550,2023-05-08,29.99,Paid
7550,2023-06-18,29.99,Paid
7550,2023-07-22,0.0,Failed
7550,2023-08-27,29.99,Paid
7550,2023-09-27,29.99,Paid
7550,2023-10-06,29.99,Late
7551,2022-08-06,99.99,Paid
7551,2022-09-12,99.99,Late
7551,2022-10-01,99.99,Paid
7551,2022-11-25,99.99,Paid
7551,2022-12-09,99.99,Paid
7551,2023-01-09,99.99,Paid
7551,2023-02-06,99.99,Paid
7551,2023-03-07,99.99,Paid
7551,2023-04-12,99.99,Paid
7551,2023-05-11,99.99,Paid
7551,2023-06-01,99.99,Paid
7551,2023-07-22,99.99,Paid
7551,2023-08-09,99.99,Paid
7551,2023-09-10,99.99,Paid
7551,2023-10-24,0.0,Failed
7551,2023-11-22,99.99,Paid
7551,2023-12-20,99.99,Paid
7552,2023-01-22,29.99,Paid
7552,2023-02-03,29.99,Paid
7552,2023-03-26,29.99,Paid
7552,2023-04-05,29.99,Paid
7552,2023-05-21,29.99,Paid
7552,2023-06-25,29.99,Paid
7552,2023-07-01,29.99,Paid
7552,2023-08-12,29.99,Paid
7552,2023-09-03,0.0,Failed
7553,2023-03-26,99.99,Paid
7553,2023-04-03,99.99,Paid
7553,2023-05-16,99.99,Paid
7553,2023-06-21,99.99,Paid
7553,2023-07-22,99.99,Paid
7553,2023-08-28,99.99,Paid
7553,2023-09-24,99.99,Paid
7553,2023-10-19,99.99,Paid
7553,2023-11-10,99.99,Paid
7553,2023-12-26,99.99,Paid
7554,2022-10-07,59.99,Paid
7554,2022-11-24,59.99,Late
7554,2022-12-24,59.99,Paid
7554,2023-01-04,59.99,Paid
7554,2023-02-09,59.99,Paid
7554,2023-03-14,59.99,Paid
7554,2023-04-20,59.99,Paid
7554,2023-05-02,59.99,Paid
7554,2023-06-10,59.99,Late
7554,2023-07-09,59.99,Paid
7554,2023-08-10,59.99,Paid
7554,2023-09-13,59.99,Paid
7554,2023-10-27,59.99,Paid
7554,2023-11-19,59.99,Paid
7554,2023-12-21,59.99,Paid
7555,2022-08-20,29.99,Paid
7555,2022-09-01,29.99,Paid
7555,2022-10-27,29.99,Paid
7555,2022-11-01,29.99,Paid
7555,2022-12-05,29.99,Paid
7555,2023-01-11,29.99,Paid
7555,2023-02-26,0.0,Failed
7555,2023-03-18,29.99,Paid
7555,2023-04-19,29.99,Paid
7555,2023-05-07,29.99,Paid
7555,2023-06-17,29.99,Paid
7555,2023-07-05,29.99,Paid
7555,2023-08-25,29.99,Paid
7555,2023-09-03,29.99,Paid
7555,2023-10-05,29.99,Late
7555,2023-11-21,29.99,Paid
7555,2023-12-28,29.99,Paid
7556,2023-07-24,59.99,Paid
7556,2023-08-23,59.99,Paid
7556,2023-09-09,59.99,Paid
7556,2023-10-22,59.99,Paid
7556,2023-11-11,59.99,Paid
7556,2023-12-04,59.99,Late
7557,2022-11-03,29.99,Paid
7557,2022-12-15,29.99,Paid
7557,2023-01-13,29.99,Paid
7557,2023-02-06,29.99,Paid
7557,2023-03-04,29.99,Paid
7557,2023-04-23,29.99,Paid
7557,2023-05-22,29.99,Paid
7557,2023-06-02,29.99,Late
7557,2023-07-16,29.99,Paid
7557,2023-08-24,29.99,Paid
7557,2023-09-25,29.99,Paid
7557,2023-10-17,29.99,Paid
7557,2023-11-11,29.99,Paid
7557,2023-12-26,29.99,Paid
7558,2022-06-03,59.99,Paid
7558,2022-07-09,59.99,Paid
7558,2022-08-23,59.99,Paid
7558,2022-09-03,59.99,Paid
7558,2022-10-27,59.99,Paid
7558,2022-11-13,59.99,Late
7558,2022-12-05,59.99,Paid
7558,2023-01-01,59.99,Paid
7558,2023-02-25,59.99,Paid
7558,2023-03-16,59.99,Late
7558,2023-04-23,59.99,Paid
7558,2023-05-06,59.99,Paid
7558,2023-06-12,59.99,Paid
7558,2023-07-01,59.99,Paid
7558,2023-08-18,59.99,Paid
7558,2023-09-20,59.99,Paid
7558,2023-10-18,59.99,Paid
7558,2023-11-18,59.99,Paid
7558,2023-12-16,59.99,Paid
7559,2023-10-05,59.99,Paid
7559,2023-11-14,59.99,Paid
7559,2023-12-16,59.99,Paid
7560,2022-08-02,29.99,Paid
7560,2022-09-18,29.99,Paid
7560,2022-10-04,29.99,Paid
7560,2022-11-22,29.99,Paid
7560,2022-12-27,29.99,Paid
7560,2023-01-23,29.99,Paid
7560,2023-02-21,29.99,Paid
7560,2023-03-01,29.99,Paid
7560,2023-04-10,29.99,Paid
7560,2023-05-27,29.99,Paid
7560,2023-06-27,29.99,Late
7560,2023-07-20,29.99,Paid
7560,2023-08-24,29.99,Paid
7560,2023-09-10,29.99,Paid
7560,2023-10-04,29.99,Paid
7560,2023-11-13,29.99,Paid
7560,2023-12-06,29.99,Paid
7561,2022-02-05,29.99,Paid
7561,2022-03-28,29.99,Paid
7561,2022-04-11,29.99,Paid
7561,2022-05-12,29.99,Paid
7561,2022-06-27,29.99,Paid
7561,2022-07-11,29.99,Paid
7561,2022-08-15,29.99,Paid
7561,2022-09-20,29.99,Paid
7561,2022-10-12,29.99,Paid
7561,2022-11-08,29.99,Paid
7561,2022-12-15,0.0,Failed
7561,2023-01-13,29.99,Paid
7561,2023-02-20,29.99,Late
7561,2023-03-06,29.99,Paid
7561,2023-04-11,29.99,Paid
7561,2023-05-14,29.99,Paid
7561,2023-06-14,29.99,Paid
7561,2023-07-13,29.99,Paid
7561,2023-08-17,29.99,Paid
7561,2023-09-15,29.99,Paid
7561,2023-10-08,29.99,Paid
7561,2023-11-24,29.99,Paid
7561,2023-12-08,29.99,Paid
7562,2023-03-13,29.99,Late
7562,2023-04-19,29.99,Paid
7562,2023-05-28,29.99,Paid
7562,2023-06-25,29.99,Paid
7562,2023-07-11,29.99,Paid
7562,2023-08-26,29.99,Paid
7562,2023-09-25,29.99,Paid
7562,2023-10-14,29.99,Paid
7562,2023-11-24,29.99,Paid
7562,2023-12-14,0.0,Failed
7563,2023-11-04,29.99,Paid
7563,2023-12-15,29.99,Paid
7564,2022-04-14,59.99,Paid
7564,2022-05-21,59.99,Paid
7564,2022-06-17,59.99,Paid
7564,2022-07-23,59.99,Paid
7565,2022-07-17,29.99,Paid
7565,2022-08-17,29.99,Paid
7565,2022-09-02,29.99,Paid
7565,2022-10-21,29.99,Paid
7565,2022-11-27,29.99,Paid
7565,2022-12-25,29.99,Paid
7565,2023-01-02,29.99,Paid
7565,2023-02-22,29.99,Paid
7565,2023-03-07,29.99,Paid
7565,2023-04-15,29.99,Paid
7565,2023-05-14,29.99,Paid
7565,2023-06-23,29.99,Paid
7565,2023-07-18,29.99,Paid
7565,2023-08-15,29.99,Paid
7565,2023-09-09,29.99,Paid
7565,2023-10-20,29.99,Paid
7565,2023-11-06,29.99,Paid
7565,2023-12-10,29.99,Paid
7566,2023-01-15,29.99,Late
7566,2023-02-07,29.99,Paid
7566,2023-03-14,29.99,Paid
7566,2023-04-09,29.99,Paid
7566,2023-05-08,29.99,Paid
7566,2023-06-18,29.99,Late
7566,2023-07-25,29.99,Paid
7566,2023-08-26,29.99,Paid
7566,2023-09-25,29.99,Paid
7566,2023-10-13,29.99,Paid
7566,2023-11-14,29.99,Paid
7566,2023-12-12,29.99,Late
7567,2022-07-20,59.99,Paid
7567,2022-08-13,59.99,Paid
7567,2022-09-20,59.99,Paid
7567,2022-10-25,59.99,Paid
7567,2022-11-22,59.99,Paid
7567,2022-12-05,59.99,Paid
7567,2023-01-18,59.99,Paid
7567,2023-02-22,0.0,Failed
7567,2023-03-20,59.99,Paid
7567,2023-04-27,59.99,Paid
7567,2023-05-26,59.99,Late
7567,2023-06-08,59.99,Paid
7567,2023-07-22,59.99,Paid
7567,2023-08-23,59.99,Paid
7567,2023-09-24,59.99,Paid
7567,2023-10-26,59.99,Paid
7567,2023-11-19,59.99,Paid
7567,2023-12-11,59.99,Late
7568,2023-01-23,29.99,Paid
7568,2023-02-26,29.99,Paid
7568,2023-03-08,29.99,Paid
7568,2023-04-27,29.99,Paid
7568,2023-05-13,29.99,Paid
7568,2023-06-27,29.99,Paid
7568,2023-07-12,29.99,Paid
7568,2023-08-01,29.99,Paid
7568,2023-09-11,29.99,Paid
7568,2023-10-12,29.99,Paid
7568,2023-11-02,29.99,Paid
7568,2023-12-10,29.99,Paid
7569,2023-01-21,29.99,Paid
7569,2023-02-09,29.99,Paid
7569,2023-03-05,29.99,Paid
7569,2023-04-01,29.99,Paid
7569,2023-05-23,29.99,Paid
7569,2023-06-24,29.99,Late
7569,2023-07-02,29.99,Paid
7569,2023-08-20,29.99,Paid
7569,2023-09-14,29.99,Paid
7569,2023-10-05,29.99,Paid
7569,2023-11-01,29.99,Paid
7569,2023-12-03,29.99,Paid
7570,2023-05-07,29.99,Paid
7570,2023-06-16,29.99,Paid
7570,2023-07-06,29.99,Paid
7570,2023-08-09,29.99,Paid
7570,2023-09-16,29.99,Paid
7570,2023-10-01,29.99,Paid
7570,2023-11-08,29.99,Paid
7570,2023-12-14,29.99,Paid
7571,2023-08-08,29.99,Paid
7571,2023-09-21,29.99,Paid
7571,2023-10-22,29.99,Paid
7571,2023-11-07,29.99,Paid
7571,2023-12-17,29.99,Paid
7572,2022-07-18,99.99,Paid
7572,2022-08-16,99.99,Paid
7572,2022-09-23,99.99,Paid
7572,2022-10-20,99.99,Paid
7572,2022-11-27,99.99,Paid
7572,2022-12-25,0.0,Failed
7572,2023-01-03,99.99,Paid
7572,2023-02-09,0.0,Failed
7572,2023-03-21,99.99,Paid
7572,2023-04-23,99.99,Paid
7572,2023-05-27,99.99,Paid
7572,2023-06-18,99.99,Paid
7572,2023-07-13,99.99,Paid
7572,2023-08-24,99.99,Paid
7572,2023-09-12,99.99,Paid
7572,2023-10-20,99.99,Paid
7572,2023-11-05,0.0,Failed
7572,2023-12-24,99.99,Paid
7573,2023-05-19,29.99,Paid
7573,2023-06-25,29.99,Paid
7573,2023-07-15,29.99,Paid
7573,2023-08-08,29.99,Paid
7573,2023-09-24,29.99,Paid
7573,2023-10-22,29.99,Paid
7573,2023-11-27,29.99,Paid
7573,2023-12-06,29.99,Paid
7574,2022-11-05,29.99,Late
7574,2022-12-19,29.99,Paid
7574,2023-01-27,29.99,Paid
7574,2023-02-11,29.99,Paid
7574,2023-03-11,29.99,Paid
7574,2023-04-24,29.99,Paid
7574,2023-05-15,29.99,Paid
7574,2023-06-05,29.99,Paid
7574,2023-07-18,29.99,Paid
7574,2023-08-15,29.99,Paid
7574,2023-09-13,29.99,Paid
7574,2023-10-18,29.99,Paid
7574,2023-11-22,29.99,Paid
7574,2023-12-01,29.99,Paid
7575,2022-10-12,29.99,Paid
7575,2022-11-25,29.99,Paid
7575,2022-12-11,29.99,Paid
7575,2023-01-09,29.99,Paid
7575,2023-02-15,29.99,Paid
7575,2023-03-16,29.99,Paid
7576,2022-07-28,59.99,Paid
7576,2022-08-18,59.99,Paid
7576,2022-09-04,59.99,Paid
7576,2022-10-13,59.99,Paid
7576,2022-11-07,59.99,Paid
7576,2022-12-14,59.99,Paid
7576,2023-01-21,59.99,Paid
7576,2023-02-14,59.99,Paid
7576,2023-03-15,59.99,Paid
7576,2023-04-14,59.99,Paid
7576,2023-05-23,59.99,Paid
7576,2023-06-22,59.99,Paid
7576,2023-07-18,59.99,Paid
7576,2023-08-21,59.99,Paid
7576,2023-09-13,59.99,Paid
7576,2023-10-19,59.99,Paid
7576,2023-11-28,59.99,Paid
7576,2023-12-02,59.99,Paid
7577,2023-05-16,59.99,Paid
7577,2023-06-26,59.99,Paid
7577,2023-07-03,0.0,Failed
7577,2023-08-12,59.99,Paid
7577,2023-09-20,59.99,Paid
7577,2023-10-17,59.99,Paid
7577,2023-11-26,59.99,Paid
7577,2023-12-20,59.99,Paid
7578,2022-04-14,29.99,Paid
7578,2022-05-19,29.99,Paid
7578,2022-06-20,29.99,Paid
7578,2022-07-17,29.99,Paid
7578,2022-08-07,29.99,Paid
7578,2022-09-20,29.99,Paid
7578,2022-10-28,29.99,Paid
7578,2022-11-07,29.99,Paid
7578,2022-12-26,29.99,Paid
7578,2023-01-20,29.99,Paid
7578,2023-02-05,29.99,Paid
7578,2023-03-23,29.99,Paid
7578,2023-04-04,29.99,Paid
7578,2023-05-10,29.99,Paid
7578,2023-06-17,29.99,Paid
7578,2023-07-27,29.99,Paid
7578,2023-08-05,29.99,Paid
7578,2023-09-13,29.99,Paid
7578,2023-10-08,29.99,Paid
7578,2023-11-23,29.99,Paid
7578,2023-12-25,29.99,Paid
7579,2023-12-01,29.99,Late
7580,2023-07-26,29.99,Paid
7580,2023-08-09,29.99,Paid
7580,2023-09-14,29.99,Paid
7580,2023-10-25,29.99,Paid
7580,2023-11-18,29.99,Paid
7580,2023-12-11,29.99,Paid
7581,2022-02-28,29.99,Paid
7581,2022-03-14,29.99,Paid
7581,2022-04-01,29.99,Paid
7581,2022-05-21,29.99,Paid
7581,2022-06-21,29.99,Paid
7581,2022-07-12,29.99,Paid
7581,2022-08-02,29.99,Paid
7581,2022-09-20,29.99,Paid
7581,2022-10-26,29.99,Paid
7581,2022-11-11,29.99,Paid
7581,2022-12-08,29.99,Paid
7581,2023-01-02,29.99,Late
7581,2023-02-24,29.99,Paid
7581,2023-03-20,29.99,Paid
7581,2023-04-06,29.99,Paid
7581,2023-05-08,29.99,Paid
7581,2023-06-27,29.99,Paid
7581,2023-07-15,29.99,Paid
7581,2023-08-09,29.99,Paid
7581,2023-09-25,29.99,Paid
7581,2023-10-18,29.99,Late
7581,2023-11-02,29.99,Paid
7581,2023-12-28,29.99,Paid
7582,2022-11-21,29.99,Paid
7582,2022-12-11,29.99,Paid
7582,2023-01-17,29.99,Paid
7582,2023-02-06,29.99,Paid
7582,2023-03-13,29.99,Paid
7582,2023-04-14,29.99,Paid
7582,2023-05-26,29.99,Paid
7582,2023-06-21,29.99,Paid
7582,2023-07-10,29.99,Paid
7582,2023-08-22,29.99,Paid
7582,2023-09-24,29.99,Late
7582,2023-10-11,29.99,Late
7582,2023-11-19,29.99,Paid
7582,2023-12-03,29.99,Paid
7583,2022-11-27,99.99,Paid
7583,2022-12-05,99.99,Paid
7583,2023-01-06,99.99,Late
7583,2023-02-17,99.99,Paid
7583,2023-03-27,99.99,Paid
7583,2023-04-24,99.99,Paid
7583,2023-05-07,99.99,Paid
7583,2023-06-18,99.99,Paid
7583,2023-07-08,99.99,Paid
7583,2023-08-11,0.0,Failed
7583,2023-09-26,99.99,Paid
7583,2023-10-13,99.99,Paid
7583,2023-11-13,99.99,Paid
7583,2023-12-01,99.99,Paid
7584,2022-01-22,99.99,Paid
7584,2022-02-04,99.99,Paid
7584,2022-03-12,0.0,Failed
7584,2022-04-13,99.99,Paid
7584,2022-05-01,99.99,Paid
7584,2022-06-22,99.99,Paid
7584,2022-07-02,99.99,Paid
7584,2022-08-09,99.99,Paid
7584,2022-09-07,99.99,Paid
7584,2022-10-20,99.99,Paid
7584,2022-11-24,99.99,Late
7584,2022-12-28,99.99,Paid
7584,2023-01-12,99.99,Paid
7584,2023-02-01,0.0,Failed
7584,2023-03-27,99.99,Paid
7584,2023-04-18,99.99,Paid
7584,2023-05-20,99.99,Paid
7584,2023-06-24,99.99,Paid
7584,2023-07-21,99.99,Paid
7584,2023-08-25,99.99,Paid
7584,2023-09-22,99.99,Paid
7584,2023-10-26,99.99,Paid
7584,2023-11-13,99.99,Paid
7584,2023-12-28,99.99,Paid
7585,2022-10-26,59.99,Paid
7585,2022-11-19,0.0,Failed
7585,2022-12-18,59.99,Late
7585,2023-01-04,59.99,Paid
7585,2023-02-14,59.99,Paid
7585,2023-03-23,59.99,Paid
7585,2023-04-08,59.99,Paid
7585,2023-05-07,59.99,Paid
7585,2023-06-23,59.99,Paid
7585,2023-07-12,0.0,Failed
7585,2023-08-11,59.99,Paid
7585,2023-09-15,59.99,Paid
7585,2023-10-20,59.99,Paid
7585,2023-11-07,59.99,Paid
7585,2023-12-13,59.99,Paid
7586,2022-09-01,29.99,Paid
7586,2022-10-23,29.99,Paid
7586,2022-11-10,29.99,Paid
7586,2022-12-08,29.99,Paid
7586,2023-01-01,29.99,Paid
7586,2023-02-14,29.99,Paid
7586,2023-03-17,29.99,Paid
7586,2023-04-08,29.99,Paid
7586,2023-05-27,29.99,Late
7586,2023-06-20,29.99,Paid
7586,2023-07-04,29.99,Paid
7586,2023-08-08,29.99,Paid
7586,2023-09-05,29.99,Paid
7586,2023-10-10,29.99,Paid
7586,2023-11-11,29.99,Paid
7586,2023-12-04,29.99,Paid
7587,2023-07-14,99.99,Late
7587,2023-08-07,99.99,Paid
7587,2023-09-27,99.99,Paid
7587,2023-10-11,99.99,Paid
7587,2023-11-21,99.99,Paid
7587,2023-12-03,99.99,Paid
7588,2023-07-27,29.99,Paid
7588,2023-08-28,29.99,Paid
7588,2023-09-23,29.99,Paid
7588,2023-10-15,29.99,Paid
7588,2023-11-27,0.0,Failed
7588,2023-12-19,29.99,Paid
7589,2023-09-02,29.99,Paid
7589,2023-10-12,29.99,Paid
7589,2023-11-07,29.99,Paid
7589,2023-12-09,29.99,Paid
7590,2022-01-15,59.99,Paid
7590,2022-02-21,59.99,Paid
7590,2022-03-24,59.99,Paid
7590,2022-04-17,59.99,Paid
7590,2022-05-01,59.99,Paid
7590,2022-06-13,59.99,Paid
7590,2022-07-10,59.99,Paid
7590,2022-08-09,59.99,Paid
7590,2022-09-06,59.99,Paid
7590,2022-10-26,59.99,Paid
7590,2022-11-02,59.99,Paid
7590,2022-12-09,59.99,Paid
7590,2023-01-05,59.99,Paid
7590,2023-02-12,59.99,Paid
7590,2023-03-25,59.99,Paid
7590,2023-04-18,59.99,Paid
7590,2023-05-27,59.99,Paid
7590,2023-06-18,59.99,Paid
7590,2023-07-05,59.99,Paid
7590,2023-08-23,59.99,Paid
7590,2023-09-10,59.99,Paid
7590,2023-10-13,59.99,Paid
7590,2023-11-09,59.99,Paid
7590,2023-12-02,59.99,Paid
7591,2023-06-12,99.99,Paid
7591,2023-07-02,99.99,Paid
7591,2023-08-17,99.99,Paid
7591,2023-09-04,99.99,Late
7591,2023-10-12,99.99,Paid
7591,2023-11-27,99.99,Paid
7591,2023-12-09,99.99,Paid
7592,2023-02-18,59.99,Paid
7592,2023-03-03,59.99,Paid
7592,2023-04-08,59.99,Late
7592,2023-05-06,59.99,Paid
7592,2023-06-26,59.99,Paid
7592,2023-07-05,59.99,Paid
7592,2023-08-11,59.99,Paid
7592,2023-09-20,59.99,Paid
7592,2023-10-23,59.99,Paid
7592,2023-11-06,59.99,Paid
7592,2023-12-06,59.99,Paid
7593,2023-04-06,0.0,Failed
7593,2023-05-01,59.99,Paid
7593,2023-06-22,59.99,Paid
