customer_id,plan_type,monthly_fee,start_date,churn_date,churned
8784,Premium,99.99,2022-09-19,,False
8785,Premium,99.99,2022-10-10,,False
8786,Basic,29.99,2022-08-17,,False
8787,Premium,99.99,2022-10-07,2023-01-20,True
8788,Pro,59.99,2022-10-17,2023-09-16,True
8789,Pro,59.99,2023-11-11,,False
8790,Pro,59.99,2022-02-16,,False
8791,Premium,99.99,2023-12-16,,False
8792,Basic,29.99,2022-08-02,,False
8793,Basic,29.99,2022-01-24,,False
8794,Premium,99.99,2022-11-17,2024-05-25,True
8795,Basic,29.99,2022-10-01,,False
8796,Basic,29.99,2023-07-10,,False
8797,Premium,99.99,2022-11-09,2023-06-19,True
8798,Pro,59.99,2022-12-29,,False
8799,Pro,59.99,2023-10-30,,False
8800,Basic,29.99,2023-01-15,,False
8801,Premium,99.99,2023-12-12,,False
8802,Pro,59.99,2023-11-05,,False
8803,Basic,29.99,2023-04-15,2023-11-15,True
8804,Premium,99.99,2023-11-06,,False
8805,Pro,59.99,2022-04-26,,False
8806,Basic,29.99,2023-08-28,,False
8807,Pro,59.99,2022-02-11,2022-05-18,True
8808,Premium,99.99,2023-01-14,,False
8809,Basic,29.99,2023-12-23,,False
8810,Basic,29.99,2022-07-25,,False
8811,Pro,59.99,2023-04-11,2024-03-16,True
8812,Basic,29.99,2022-10-07,,False
8813,Basic,29.99,2023-10-10,,False
8814,Basic,29.99,2023-09-10,,False
8815,Premium,99.99,2022-04-28,2022-12-07,True
8816,Basic,29.99,2022-08-25,,False
8817,Basic,29.99,2022-11-05,2024-03-14,True
8818,Basic,29.99,2023-04-01,,False
8819,Basic,29.99,2023-04-20,2024-06-18,True
8820,Basic,29.99,2022-04-10,2022-12-31,True
8821,Basic,29.99,2022-09-18,,False
8822,Pro,59.99,2022-11-01,,False
8823,Pro,59.99,2022-12-20,,False
8824,Premium,99.99,2022-10-13,2023-11-29,True
8825,Pro,59.99,2022-11-24,,False
8826,Basic,29.99,2022-04-13,,False
8827,Pro,59.99,2022-03-04,,False
8828,Basic,29.99,2023-11-18,,False
8829,Premium,99.99,2022-10-09,2023-10-27,True
8830,Basic,29.99,2023-03-17,,False
8831,Premium,99.99,2022-10-20,2023-10-24,True
8832,Basic,29.99,2022-01-07,,False
8833,Basic,29.99,2023-10-01,2024-11-18,True
8834,Pro,59.99,2022-04-02,2022-09-13,True
8835,Pro,59.99,2022-07-09,2023-07-04,True
8836,Basic,29.99,2023-04-21,,False
8837,Pro,59.99,2023-05-26,,False
8838,Premium,99.99,2023-04-07,,False
8839,Basic,29.99,2022-02-22,2022-12-23,True
8840,Premium,99.99,2023-05-01,2023-08-03,True
8841,Basic,29.99,2023-10-06,,False
8842,Pro,59.99,2023-05-05,,False
8843,Premium,99.99,2022-12-30,2023-06-26,True
8844,Basic,29.99,2022-04-22,,False
8845,Basic,29.99,2023-02-13,,False
8846,Basic,29.99,2022-01-07,2023-07-02,True
8847,Basic,29.99,2023-10-30,,False
8848,Basic,29.99,2022-07-16,,False
8849,Pro,59.99,2023-01-02,,False
8850,Basic,29.99,2022-09-07,,False
8851,Basic,29.99,2023-08-18,,False
8852,Basic,29.99,2022-08-28,,False
8853,Pro,59.99,2023-01-15,,False
8854,Pro,59.99,2023-04-16,,False
8855,Basic,29.99,2023-12-02,,False
8856,Basic,29.99,2023-03-31,2023-10-17,True
8857,Premium,99.99,2023-01-01,,False
8858,Pro,59.99,2022-10-17,,False
8859,Premium,99.99,2023-02-07,2023-06-15,True
8860,Pro,59.99,2022-02-27,,False
8861,Basic,29.99,2023-06-05,,False
8862,Pro,59.99,2022-10-31,,False
8863,Pro,59.99,2022-04-25,,False
8864,Basic,29.99,2022-07-29,,False
8865,Premium,99.99,2022-02-10,2023-09-21,True
8866,Pro,59.99,2022-06-22,2023-03-23,True
8867,Pro,59.99,2022-08-22,2024-04-07,True
8868,Pro,59.99,2023-08-13,,False
8869,Pro,59.99,2023-09-12,,False
8870,Basic,29.99,2023-02-07,,False
8871,Pro,59.99,2022-02-08,,False
8872,Basic,29.99,2022-04-29,2023-07-24,True
8873,Basic,29.99,2022-12-01,,False
8874,Basic,29.99,2022-12-02,,False
8875,Premium,99.99,2023-06-23,2024-09-22,True
8876,Basic,29.99,2023-09-08,2024-11-27,True
8877,Basic,29.99,2022-03-15,,False
8878,Premium,99.99,2022-07-10,,False
8879,Basic,29.99,2022-11-20,,False
8880,Pro,59.99,2022-05-27,,False
8881,Premium,99.99,2022-10-11,,False
8882,Pro,59.99,2022-08-01,,False
8883,Basic,29.99,2023-09-27,,False
8884,Basic,29.99,2023-12-19,2024-08-09,True
8885,Basic,29.99,2023-01-29,2024-07-18,True
8886,Basic,29.99,2022-12-05,,False
8887,Pro,59.99,2022-01-22,,False
8888,Basic,29.99,2022-04-15,,False
8889,Basic,29.99,2023-04-11,2024-06-22,True
8890,Basic,29.99,2023-04-04,,False
8891,Pro,59.99,2023-03-08,,False
8892,Premium,99.99,2023-12-17,,False
8893,Basic,29.99,2023-09-11,,False
8894,Basic,29.99,2022-08-09,,False
8895,Basic,29.99,2023-01-14,,False
8896,Premium,99.99,2022-08-10,2023-07-10,True
8897,Premium,99.99,2022-09-15,,False
8898,Basic,29.99,2023-12-14,,False
8899,Premium,99.99,2023-01-02,,False
8900,Pro,59.99,2022-12-15,2024-03-19,True
8901,Basic,29.99,2022-08-13,2023-11-26,True
8902,Basic,29.99,2023-12-15,,False
8903,Pro,59.99,2022-08-24,,False
8904,Basic,29.99,2022-07-02,,False
8905,Basic,29.99,2023-12-13,,False
8906,Premium,99.99,2023-03-20,,False
8907,Pro,59.99,2023-09-15,,False
8908,Basic,29.99,2022-01-06,2022-06-06,True
8909,Basic,29.99,2022-08-24,2023-09-29,True
8910,Premium,99.99,2022-05-07,,False
8911,Basic,29.99,2022-04-14,2023-10-19,True
8912,Basic,29.99,2023-04-25,,False
8913,Premium,99.99,2022-06-04,,False
8914,Basic,29.99,2022-09-14,,False
8915,Basic,29.99,2022-08-23,,False
8916,Basic,29.99,2023-05-15,,False
8917,Pro,59.99,2022-10-16,,False
8918,Basic,29.99,2023-05-25,,False
8919,Premium,99.99,2023-07-06,,False
8920,Pro,59.99,2023-12-10,,False
8921,Basic,29.99,2023-07-23,,False
8922,Basic,29.99,2022-10-25,2024-03-06,True
8923,Pro,59.99,2023-09-02,,False
8924,Basic,29.99,2022-05-17,,False
8925,Basic,29.99,2023-01-11,,False
8926,Pro,59.99,2022-03-28,,False
8927,Basic,29.99,2023-02-23,,False
8928,Pro,59.99,2022-07-18,2023-09-02,True
8929,Premium,99.99,2023-04-08,2023-11-26,True
8930,Pro,59.99,2023-03-13,,False
8931,Premium,99.99,2022-11-06,,False
8932,Premium,99.99,2023-08-19,,False
8933,Basic,29.99,2022-10-08,,False
8934,Pro,59.99,2022-11-19,,False
8935,Premium,99.99,2023-12-03,,False
8936,Basic,29.99,2022-06-01,,False
8937,Premium,99.99,2022-10-29,,False
8938,Basic,29.99,2022-10-05,,False
8939,Premium,99.99,2023-10-13,,False
8940,Pro,59.99,2023-11-19,2024-11-04,True
8941,Basic,29.99,2022-01-08,,False
8942,Pro,59.99,2022-08-23,,False
8943,Pro,59.99,2023-11-06,,False
8944,Basic,29.99,2023-07-15,,False
8945,Basic,29.99,2022-10-29,2024-05-05,True
8946,Basic,29.99,2022-02-07,,False
8947,Basic,29.99,2022-05-16,,False
8948,Basic,29.99,2023-02-25,,False
8949,Pro,59.99,2022-08-07,,False
8950,Pro,59.99,2022-12-14,,False
8951,Pro,59.99,2023-06-30,2024-07-12,True
8952,Pro,59.99,2022-03-20,,False
8953,Pro,59.99,2022-09-30,,False
8954,Pro,59.99,2022-06-10,2022-10-19,True
8955,Basic,29.99,2023-11-18,,False
8956,Pro,59.99,2022-11-04,2023-12-01,True
8957,Basic,29.99,2023-01-09,,False
8958,Basic,29.99,2022-01-09,,False
8959,Pro,59.99,2023-03-20,,False
8960,Basic,29.99,2022-04-23,,False
8961,Basic,29.99,2022-07-24,,False
8962,Pro,59.99,2023-02-09,2023-07-18,True
8963,Basic,29.99,2023-11-29,2024-07-23,True
8964,Premium,99.99,2022-07-16,2024-02-06,True
8965,Pro,59.99,2022-04-25,,False
8966,Basic,29.99,2022-05-01,,False
8967,Basic,29.99,2023-10-15,,False
8968,Pro,59.99,2022-03-06,2022-06-05,True
8969,Premium,99.99,2022-10-03,,False
8970,Pro,59.99,2022-08-27,2023-12-03,True
8971,Basic,29.99,2022-10-29,,False
8972,Basic,29.99,2023-01-27,,False
8973,Basic,29.99,2023-06-06,,False
8974,Premium,99.99,2023-01-04,2024-03-05,True
8975,Basic,29.99,2022-08-21,2023-08-12,True
8976,Pro,59.99,2022-07-14,,False
8977,Basic,29.99,2022-01-12,,False
8978,Pro,59.99,2023-11-20,2024-09-07,True
8979,Pro,59.99,2022-06-26,,False
8980,Pro,59.99,2022-08-05,,False
8981,Basic,29.99,2022-01-11,,False
8982,Basic,29.99,2023-03-22,,False
8983,Basic,29.99,2023-09-22,,False
8984,Premium,99.99,2022-06-13,,False
8985,Premium,99.99,2023-07-05,,False
8986,Premium,99.99,2022-02-22,,False
8987,Basic,29.99,2022-08-06,,False
8988,Premium,99.99,2023-12-19,,False
8989,Pro,59.99,2022-12-26,,False
8990,Basic,29.99,2023-01-20,,False
8991,Basic,29.99,2022-02-25,2022-11-07,True
8992,Basic,29.99,2022-04-28,,False
8993,Basic,29.99,2022-09-10,,False
8994,Pro,59.99,2022-06-29,,False
8995,Pro,59.99,2023-02-19,,False
8996,Basic,29.99,2022-08-23,,False
8997,Basic,29.99,2023-12-09,,False
8998,Basic,29.99,2022-03-21,2022-10-23,True
8999,Premium,99.99,2023-10-09,,False
9000,Basic,29.99,2022-01-22,,False
9001,Pro,59.99,2023-04-22,2024-08-11,True
9002,Basic,29.99,2023-03-16,,False
9003,Basic,29.99,2023-07-24,,False
9004,Pro,59.99,2022-04-03,,False
9005,Basic,29.99,2022-07-11,2023-01-19,True
9006,Premium,99.99,2022-04-13,,False
9007,Pro,59.99,2023-01-31,2024-08-29,True
9008,Basic,29.99,2022-01-07,,False
9009,Basic,29.99,2023-10-02,,False
9010,Basic,29.99,2023-07-21,,False
9011,Basic,29.99,2022-08-19,,False
9012,Pro,59.99,2023-07-28,,False
9013,Pro,59.99,2022-08-28,,False
9014,Premium,99.99,2022-03-31,2022-09-20,True
9015,Basic,29.99,2022-08-20,,False
9016,Premium,99.99,2023-04-02,,False
9017,Basic,29.99,2022-08-21,2023-04-25,True
9018,Basic,29.99,2022-12-20,,False
9019,Pro,59.99,2022-11-29,,False
9020,Basic,29.99,2023-03-15,,False
9021,Basic,29.99,2023-01-10,2024-07-22,True
9022,Pro,59.99,2022-10-19,,False
9023,Basic,29.99,2022-12-11,,False
9024,Premium,99.99,2023-10-26,,False
9025,Pro,59.99,2023-03-04,,False
9026,Basic,29.99,2023-10-19,2025-02-04,True
9027,Basic,29.99,2022-05-10,2023-02-19,True
9028,Basic,29.99,2022-05-21,,False
9029,Premium,99.99,2023-02-19,,False
9030,Pro,59.99,2022-04-03,2023-04-20,True
9031,Basic,29.99,2023-09-18,,False
9032,Premium,99.99,2022-10-11,,False
9033,Basic,29.99,2023-10-17,2024-04-28,True
9034,Basic,29.99,2022-08-11,,False
9035,Basic,29.99,2023-04-08,,False
9036,Basic,29.99,2023-06-29,2023-10-08,True
9037,Pro,59.99,2022-10-03,2023-07-08,True
9038,Basic,29.99,2023-11-13,2025-05-12,True
9039,Basic,29.99,2022-05-20,2022-11-30,True
9040,Pro,59.99,2022-12-23,,False
9041,Basic,29.99,2023-12-14,2024-06-29,True
9042,Premium,99.99,2022-01-23,,False
9043,Pro,59.99,2022-09-27,,False
9044,Basic,29.99,2023-10-27,,False
9045,Pro,59.99,2022-11-29,2023-11-18,True
9046,Basic,29.99,2022-03-26,,False
9047,Premium,99.99,2023-09-13,,False
9048,Basic,29.99,2022-01-31,2023-06-25,True
9049,Pro,59.99,2022-08-28,2024-02-26,True
9050,Pro,59.99,2022-12-29,,False
9051,Basic,29.99,2023-01-24,,False
9052,Basic,29.99,2023-10-15,,False
9053,Basic,29.99,2023-10-30,,False
9054,Basic,29.99,2022-10-26,2024-03-01,True
9055,Basic,29.99,2023-01-06,,False
9056,Pro,59.99,2022-04-09,,False
9057,Pro,59.99,2022-02-16,,False
9058,Basic,29.99,2023-02-26,,False
9059,Basic,29.99,2023-04-25,,False
9060,Pro,59.99,2023-08-02,,False
9061,Premium,99.99,2022-03-03,,False
9062,Basic,29.99,2022-04-19,,False
9063,Premium,99.99,2023-11-10,,False
9064,Premium,99.99,2023-07-03,,False
9065,Premium,99.99,2022-04-29,,False
9066,Pro,59.99,2023-08-21,2024-05-21,True
9067,Basic,29.99,2023-01-17,,False
9068,Pro,59.99,2023-01-27,,False
9069,Pro,59.99,2022-02-21,,False
9070,Basic,29.99,2023-08-26,,False
9071,Basic,29.99,2022-10-16,2023-07-12,True
9072,Basic,29.99,2022-12-03,2023-10-18,True
9073,Basic,29.99,2022-07-23,,False
9074,Pro,59.99,2022-08-26,,False
9075,Premium,99.99,2023-01-17,2024-01-22,True
9076,Premium,99.99,2023-10-29,,False
9077,Basic,29.99,2022-05-16,,False
9078,Premium,99.99,2023-02-11,,False
9079,Premium,99.99,2023-05-23,,False
9080,Pro,59.99,2022-12-28,2024-03-30,True
9081,Basic,29.99,2023-01-16,,False
9082,Basic,29.99,2023-07-30,,False
9083,Pro,59.99,2023-09-27,,False
9084,Basic,29.99,2022-09-11,,False
9085,Basic,29.99,2023-04-22,2024-01-19,True
9086,Pro,59.99,2022-04-24,,False
9087,Basic,29.99,2022-01-20,2023-02-23,True
9088,Pro,59.99,2023-06-12,,False
9089,Basic,29.99,2022-05-25,,False
9090,Pro,59.99,2022-07-27,,False
9091,Basic,29.99,2023-06-15,,False
9092,Premium,99.99,2023-01-11,,False
9093,Basic,29.99,2023-05-19,,False
9094,Pro,59.99,2022-06-15,,False
9095,Basic,29.99,2023-07-04,,False
9096,Basic,29.99,2022-06-30,2023-08-09,True
9097,Pro,59.99,2023-09-09,,False
9098,Basic,29.99,2023-09-04,,False
9099,Basic,29.99,2023-08-25,2024-01-21,True
9100,Pro,59.99,2023-03-20,2023-10-27,True
9101,Basic,29.99,2022-11-28,,False
9102,Pro,59.99,2023-05-18,2023-09-15,True
9103,Pro,59.99,2022-03-20,2022-07-17,True
9104,Basic,29.99,2023-08-08,2024-09-24,True
9105,Basic,29.99,2023-11-19,2025-04-12,True
9106,Pro,59.99,2023-01-31,,False
9107,Premium,99.99,2023-08-31,,False
9108,Pro,59.99,2022-04-13,,False
9109,Basic,29.99,2023-02-06,2023-08-25,True
9110,Premium,99.99,2022-08-12,2023-10-03,True
9111,Basic,29.99,2023-06-02,,False
9112,Basic,29.99,2023-09-26,2024-03-06,True
9113,Premium,99.99,2022-08-24,,False
9114,Premium,99.99,2023-03-03,,False
9115,Basic,29.99,2022-04-26,2023-06-13,True
9116,Premium,99.99,2022-06-12,2023-01-14,True
9117,Pro,59.99,2022-08-14,,False
9118,Basic,29.99,2022-08-18,2023-05-18,True
9119,Basic,29.99,2022-07-01,2023-08-16,True
9120,Pro,59.99,2022-09-06,2024-03-02,True
9121,Pro,59.99,2022-11-14,2023-11-28,True
9122,Premium,99.99,2022-07-29,2023-04-16,True
9123,Basic,29.99,2023-10-18,2024-02-13,True
9124,Basic,29.99,2023-01-27,,False
9125,Pro,59.99,2022-04-06,2022-08-22,True
9126,Basic,29.99,2022-03-27,2023-02-03,True
9127,Pro,59.99,2023-02-19,,False
9128,Pro,59.99,2023-01-29,,False
9129,Basic,29.99,2023-11-27,,False
9130,Basic,29.99,2023-09-25,,False
9131,Pro,59.99,2023-05-16,2024-07-09,True
9132,Pro,59.99,2023-08-27,,False
9133,Premium,99.99,2023-08-05,,False
9134,Basic,29.99,2022-05-13,,False
9135,Basic,29.99,2023-10-11,,False
9136,Pro,59.99,2022-11-10,,False
9137,Basic,29.99,2023-11-30,,False
9138,Premium,99.99,2022-08-09,,False
9139,Basic,29.99,2023-03-14,,False
9140,Basic,29.99,2022-02-15,,False
9141,Pro,59.99,2022-07-11,,False
9142,Premium,99.99,2023-06-04,,False
9143,Basic,29.99,2023-01-14,,False
9144,Pro,59.99,2023-11-22,,False
9145,Pro,59.99,2022-11-30,,False
9146,Basic,29.99,2022-02-08,,False
9147,Premium,99.99,2022-10-20,,False
9148,Pro,59.99,2023-11-21,,False
9149,Pro,59.99,2022-06-11,2023-08-01,True
9150,Basic,29.99,2022-11-27,,False
9151,Basic,29.99,2022-04-14,2023-05-25,True
9152,Premium,99.99,2022-06-10,,False
9153,Pro,59.99,2023-09-27,,False
9154,Pro,59.99,2022-02-23,,False
9155,Basic,29.99,2022-02-03,,False
9156,Pro,59.99,2022-08-30,,False
9157,Basic,29.99,2022-04-23,,False
9158,Basic,29.99,2022-11-14,,False
9159,Basic,29.99,2022-01-23,,False
9160,Basic,29.99,2023-07-12,,False
9161,Premium,99.99,2023-10-09,,False
9162,Pro,59.99,2022-04-28,,False
9163,Pro,59.99,2023-12-02,,False
9164,Premium,99.99,2023-10-05,,False
9165,Pro,59.99,2022-07-31,,False
9166,Premium,99.99,2023-02-22,,False
9167,Basic,29.99,2022-04-23,,False
9168,Basic,29.99,2022-02-13,,False
9169,Premium,99.99,2022-05-08,,False
9170,Pro,59.99,2022-06-07,,False
9171,Premium,99.99,2023-01-29,,False
9172,Basic,29.99,2023-05-27,2023-09-02,True
9173,Basic,29.99,2022-02-14,,False
9174,Pro,59.99,2022-04-18,,False
9175,Basic,29.99,2022-08-07,2024-03-08,True
9176,Pro,59.99,2023-03-19,,False
9177,Basic,29.99,2022-11-11,,False
9178,Basic,29.99,2022-06-26,,False
9179,Basic,29.99,2022-08-16,,False
9180,Basic,29.99,2023-12-04,,False
9181,Basic,29.99,2023-11-03,,False
9182,Pro,59.99,2022-09-24,,False
9183,Pro,59.99,2023-01-14,,False
9184,Basic,29.99,2023-05-04,,False
9185,Basic,29.99,2023-12-03,,False
9186,Basic,29.99,2023-11-18,2025-05-19,True
9187,Basic,29.99,2022-10-17,,False
9188,Basic,29.99,2022-12-23,,False
9189,Pro,59.99,2023-10-19,,False
9190,Premium,99.99,2022-07-23,2022-11-07,True
9191,Premium,99.99,2022-08-01,,False
9192,Pro,59.99,2023-07-06,,False
9193,Basic,29.99,2022-11-19,,False
9194,Pro,59.99,2023-08-17,2025-02-06,True
9195,Premium,99.99,2022-06-30,2023-09-06,True
9196,Premium,99.99,2023-05-14,,False
9197,Pro,59.99,2022-11-16,,False
9198,Basic,29.99,2022-03-24,2022-12-06,True
9199,Basic,29.99,2022-10-30,,False
9200,Basic,29.99,2022-09-19,,False
9201,Pro,59.99,2022-07-19,,False
9202,Basic,29.99,2022-08-28,,False
9203,Premium,99.99,2023-11-23,,False
9204,Premium,99.99,2023-11-14,,False
9205,Premium,99.99,2022-10-22,,False
9206,Pro,59.99,2023-05-27,,False
9207,Pro,59.99,2023-11-20,,False
9208,Pro,59.99,2023-01-31,,False
9209,Basic,29.99,2022-05-18,,False
9210,Basic,29.99,2022-05-09,2022-12-12,True
9211,Pro,59.99,2022-02-18,2022-08-19,True
9212,Basic,29.99,2023-11-07,2024-12-21,True
9213,Premium,99.99,2022-10-20,,False
9214,Premium,99.99,2023-09-20,2024-01-09,True
9215,Premium,99.99,2023-06-20,,False
9216,Pro,59.99,2022-11-07,,False
9217,Pro,59.99,2023-06-21,2024-06-02,True
9218,Pro,59.99,2023-10-01,2024-03-20,True
9219,Basic,29.99,2022-08-22,,False
9220,Basic,29.99,2022-07-28,,False
9221,Basic,29.99,2023-08-28,2024-11-19,True
9222,Basic,29.99,2022-04-04,,False
9223,Pro,59.99,2022-11-23,2024-02-26,True
9224,Basic,29.99,2022-08-13,,False
9225,Pro,59.99,2022-01-11,2023-08-12,True
9226,Premium,99.99,2022-11-25,,False
9227,Basic,29.99,2022-01-12,,False
9228,Basic,29.99,2022-02-04,,False
9229,Pro,59.99,2023-03-23,,False
9230,Premium,99.99,2023-03-28,,False
9231,Basic,29.99,2022-08-08,,False
9232,Premium,99.99,2023-03-17,,False
9233,Basic,29.99,2023-10-15,,False
9234,Basic,29.99,2023-06-19,2024-07-13,True
9235,Pro,59.99,2023-08-18,,False
9236,Basic,29.99,2022-08-17,,False
9237,Basic,29.99,2022-12-10,2023-08-29,True
9238,Basic,29.99,2022-03-21,,False
9239,Pro,59.99,2022-12-19,2024-04-06,True
9240,Premium,99.99,2023-01-31,,False
9241,Pro,59.99,2022-10-17,,False
9242,Basic,29.99,2023-03-31,,False
9243,Pro,59.99,2023-11-02,,False
9244,Premium,99.99,2022-05-08,2023-03-31,True
9245,Pro,59.99,2023-12-03,,False
9246,Pro,59.99,2023-06-27,,False
9247,Premium,99.99,2022-12-25,,False
9248,Basic,29.99,2023-06-11,,False
9249,Basic,29.99,2022-11-09,2024-01-31,True
9250,Pro,59.99,2022-03-16,2023-07-01,True
9251,Basic,29.99,2023-06-30,,False
9252,Premium,99.99,2022-07-15,,False
9253,Basic,29.99,2022-01-29,,False
9254,Basic,29.99,2023-12-07,,False
9255,Premium,99.99,2022-01-16,,False
9256,Pro,59.99,2023-02-27,,False
9257,Pro,59.99,2023-08-12,,False
9258,Premium,99.99,2023-08-16,,False
9259,Basic,29.99,2023-02-09,,False
9260,Basic,29.99,2023-09-28,,False
9261,Pro,59.99,2023-06-15,,False
9262,Basic,29.99,2023-09-06,,False
9263,Premium,99.99,2022-03-18,,False
9264,Pro,59.99,2022-08-17,,False
9265,Premium,99.99,2022-10-24,2023-06-21,True
9266,Pro,59.99,2023-05-25,,False
9267,Premium,99.99,2023-12-16,,False
9268,Basic,29.99,2023-07-27,2024-06-27,True
9269,Pro,59.99,2023-06-22,,False
9270,Pro,59.99,2023-08-06,,False
9271,Basic,29.99,2023-09-07,,False
9272,Basic,29.99,2022-11-22,,False
9273,Pro,59.99,2022-12-29,2024-01-04,True
9274,Basic,29.99,2023-10-31,,False
9275,Premium,99.99,2022-12-25,,False
9276,Premium,99.99,2023-12-07,,False
9277,Basic,29.99,2022-11-20,,False
9278,Basic,29.99,2023-11-29,,False
9279,Pro,59.99,2022-11-22,2023-08-06,True
9280,Pro,59.99,2023-09-17,,False
9281,Pro,59.99,2022-06-14,2022-09-29,True
9282,Basic,29.99,2023-07-27,,False
9283,Basic,29.99,2023-08-27,,False
9284,Pro,59.99,2023-03-31,,False
9285,Basic,29.99,2022-06-02,,False
9286,Basic,29.99,2022-05-07,,False
9287,Premium,99.99,2022-07-12,2023-06-12,True
9288,Basic,29.99,2023-09-19,,False
9289,Basic,29.99,2023-06-14,,False
9290,Pro,59.99,2022-01-10,2023-07-03,True
9291,Basic,29.99,2022-04-02,,False
9292,Basic,29.99,2022-05-19,,False
9293,Pro,59.99,2023-04-26,,False
9294,Pro,59.99,2023-03-25,,False
9295,Premium,99.99,2022-11-29,,False
9296,Basic,29.99,2022-12-06,,False
9297,Pro,59.99,2022-02-21,,False
9298,Premium,99.99,2023-12-08,,False
9299,Basic,29.99,2023-04-11,,False
9300,Premium,99.99,2023-12-19,,False
9301,Premium,99.99,2023-04-20,2024-02-16,True
9302,Basic,29.99,2023-02-05,2024-07-31,True
9303,Basic,29.99,2023-03-15,2024-03-03,True
9304,Basic,29.99,2023-08-28,2025-01-02,True
9305,Basic,29.99,2023-10-19,,False
9306,Basic,29.99,2023-08-21,,False
9307,Basic,29.99,2023-05-24,,False
9308,Basic,29.99,2022-06-02,2022-12-08,True
9309,Basic,29.99,2023-05-29,2024-08-25,True
9310,Basic,29.99,2023-05-18,,False
9311,Basic,29.99,2023-11-07,,False
9312,Premium,99.99,2022-01-06,,False
9313,Basic,29.99,2023-05-15,,False
9314,Pro,59.99,2023-10-23,2024-08-19,True
9315,Premium,99.99,2023-12-18,,False
9316,Basic,29.99,2022-04-28,2023-02-26,True
9317,Pro,59.99,2023-04-30,,False
9318,Basic,29.99,2023-08-24,,False
9319,Pro,59.99,2023-10-28,,False
9320,Premium,99.99,2023-11-10,,False
9321,Basic,29.99,2023-04-13,,False
9322,Basic,29.99,2022-06-10,,False
9323,Pro,59.99,2022-09-27,,False
9324,Pro,59.99,2022-02-25,,False
9325,Basic,29.99,2022-08-16,,False
9326,Pro,59.99,2022-05-29,,False
9327,Basic,29.99,2022-02-15,,False
9328,Basic,29.99,2022-05-24,,False
9329,Premium,99.99,2023-09-24,,False
9330,Basic,29.99,2022-12-06,2023-05-08,True
9331,Basic,29.99,2023-02-17,,False
9332,Pro,59.99,2023-06-04,,False
9333,Premium,99.99,2022-12-10,,False
9334,Basic,29.99,2023-01-22,,False
9335,Basic,29.99,2023-04-18,2024-01-11,True
9336,Basic,29.99,2022-10-02,2023-05-28,True
9337,Pro,59.99,2022-12-19,,False
9338,Pro,59.99,2022-03-07,,False
9339,Premium,99.99,2022-03-20,,False
9340,Basic,29.99,2023-08-21,,False
9341,Basic,29.99,2023-09-28,,False
9342,Basic,29.99,2022-07-21,,False
9343,Basic,29.99,2023-10-24,,False
9344,Pro,59.99,2023-07-12,,False
9345,Basic,29.99,2022-04-23,,False
9346,Basic,29.99,2022-04-01,,False
9347,Pro,59.99,2022-05-21,2023-10-26,True
9348,Premium,99.99,2022-10-16,,False
9349,Premium,99.99,2023-12-31,,False
9350,Premium,99.99,2023-08-12,,False
9351,Pro,59.99,2023-02-15,,False
9352,Pro,59.99,2023-01-12,2024-08-30,True
9353,Basic,29.99,2023-01-19,,False
9354,Basic,29.99,2022-06-01,,False
9355,Premium,99.99,2023-09-19,,False
9356,Basic,29.99,2022-11-15,,False
9357,Pro,59.99,2023-01-04,,False
9358,Basic,29.99,2023-08-29,2024-02-17,True
9359,Basic,29.99,2023-07-14,2024-05-26,True
9360,Pro,59.99,2023-12-04,,False
9361,Basic,29.99,2023-04-07,2024-01-25,True
9362,Premium,99.99,2022-01-12,,False
9363,Premium,99.99,2022-06-05,2023-12-17,True
9364,Basic,29.99,2023-11-15,,False
9365,Basic,29.99,2023-04-22,,False
9366,Pro,59.99,2023-02-05,,False
9367,Premium,99.99,2022-06-26,2023-01-04,True
9368,Basic,29.99,2022-12-07,,False
9369,Premium,99.99,2022-02-26,,False
9370,Pro,59.99,2023-03-24,,False
9371,Pro,59.99,2022-07-22,,False
9372,Basic,29.99,2023-11-28,,False
9373,Basic,29.99,2023-09-25,,False
9374,Basic,29.99,2022-07-21,2024-02-16,True
9375,Pro,59.99,2022-11-26,2023-06-19,True
9376,Premium,99.99,2022-12-29,2023-03-31,True
9377,Basic,29.99,2023-03-30,,False
9378,Basic,29.99,2022-12-22,2024-04-04,True
9379,Premium,99.99,2022-08-04,,False
9380,Basic,29.99,2023-07-09,2024-12-23,True
9381,Pro,59.99,2022-01-23,2022-12-05,True
9382,Basic,29.99,2022-06-04,,False
9383,Basic,29.99,2022-07-05,,False
9384,Basic,29.99,2022-09-06,,False
9385,Premium,99.99,2022-05-14,,False
9386,Basic,29.99,2022-11-17,2023-09-23,True
9387,Premium,99.99,2023-01-25,,False
9388,Premium,99.99,2023-03-10,2024-08-17,True
9389,Pro,59.99,2022-01-22,,False
9390,Basic,29.99,2023-08-23,,False
9391,Basic,29.99,2023-10-27,,False
9392,Basic,29.99,2022-05-05,2023-11-26,True
9393,Basic,29.99,2022-03-20,,False
9394,Premium,99.99,2022-02-20,,False
9395,Premium,99.99,2023-12-29,2024-05-29,True
9396,Premium,99.99,2022-06-25,,False
9397,Basic,29.99,2022-09-10,2023-01-21,True
9398,Premium,99.99,2022-09-03,,False
9399,Premium,99.99,2022-04-16,,False
9400,Basic,29.99,2022-07-12,,False
9401,Pro,59.99,2022-11-12,,False
